pheno,rho,source
pgi_bmi,1.346,WLS
pgi_health,2.158,WLS
pgi_sat_fam,1.81,WLS
pgi_edu,1.233,HRS
pgi_cog,1.838,WLS
pgi_copd,2.939,WLS
pgi_sat_fin,3.177,WLS
pgi_canna,2.363,UKB
pgi_sat_frnd,3.796,HRS
pgi_sat_job,2.113,WLS
pgi_hgt,1.313,WLS
pgi_birth,1.519,WLS
pgi_high_math,NA,NA
pgi_dep,0.007,WLS
pgi_ever_smk,1.894,WLS
pgi_open,3.236,WLS
pgi_drinks,1.041,WLS
pgi_dly_disc,NA,NA
pgi_asthma,0.008,WLS
pgi_self_math,NA,NA
pgi_adhd,1.679,WLS
pgi_alch,1.41,WLS
pgi_adv,2.077,HRS
pgi_phys_act,3.704,WLS
pgi_lonely,0.01,WLS
pgi_swb,0.009,WLS
pgi_read,NA,NA
pgi_risk,0.055,WLS
pgi_chrono,1.727,UKB
pgi_cog_emp,NA,NA
pgi_dust,0.033,WLS
pgi_cat,0.021,WLS
pgi_aer,4,WLS
pgi_leftout,NA,NA
pgi_extra,2.001,WLS
pgi_pollen,0.348,WLS
pgi_relig,0.863,WLS
pgi_near_sgt,1.763,UKB
pgi_hay,2.461,WLS
pgi_migrn,1.769,UKB
pgi_neb_fem,2.32,WLS
pgi_menses,1.55,WLS
pgi_cig_day,0.007,WLS
pgi_neuro,2.803,WLS
pgi_neb_male,4.036,WLS
pgi_narci,NA,NA
